"","var","code"
"1","lake","lake"
"2","year_loess","year_loess"
"3","depth","depth"
"4","percent_organic","percent_organic"
"5","percent_ca_co3","percent_ca_co3"
"6","percent_inorg","percent_inorg"
"7","flux_sio2_mg","flux_sio2_mg"
"8","ast_formosa","ASTFO"
"9","aul_ambigua","AULAM"
"10","sta_venter","STAVE"
"11","tab_flocculosa","TABFL"
"12","pse_elliptica","PSEEL"
"13","nav_cryptocephala","NAVCR"
"14","nit_perminuta","NITPE"
"15","pin_subanglica","PINSU"
"16","pse_brevistriata","PSEBR"
"17","sel_auldrekie","SELAU"
"18","fra_crotonensis","FRACR"
"19","sta_construens","STACO"
"20","aul_granulata","AULGR"
"21","aul_subarctica","AULSU"
"22","lin_intermedia","LININ"
"23","tab_fenestrata","TABFE"
"24","ach_minutissimum","ACHMI"
"25","fra_mesolepta","FRAME"
"26","sel_nigri","SELNI"
"27","sta_pinnata","STAPI"
"28","sel_saugerresii","SELSA"
"29","dis_pseudostelligera","DISPS"
"30","aul_tenella","AULTE"
"31","pse_brevistriata_inflata","PSEBRI"
"32","lin_comta","LINCO"
"33","pse_robusta","PSERO"
"34","sed_a","SEDA"
"35","sed_b","SEDB"
"36","sed_c","SEDC"
"37","myxo","MYX"
"38","allo","ALL"
"39","diato","DIA"
"40","lutein","LUT"
"41","cantha","CAN"
"42","echine","ECH"
"43","phaeo_b","PHAB"
"44","pheo_a","PHEA"
"45","b_car","BCAR"
